event_url,subtype,product_url,product_title,price_gbp,availability,date_start,date_end,start_time,end_time,event_location,map_method,confidence,participants,fitness_level,event_title,json_price,json_availability,price_currency
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk2-55f3d,course,https://www.alanranger.com/photography-services-near-me/lightroom-courses-for-beginners-coventry,Lightroom Courses for Beginners Photo Editing - Coventry,19.99,InStock,2025-05-28T19:00:00+00:00,2025-05-28T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk2-n8l4l,course,https://www.alanranger.com/photography-services-near-me/beginners-portrait-photography-course,Beginners Portrait Photography Course - Coventry - 1 Day,195,InStock,2026-01-14T19:00:00+00:00,2026-01-14T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk2-y3262,course,https://www.alanranger.com/photography-services-near-me/lightroom-courses-for-beginners-coventry,Lightroom Courses for Beginners Photo Editing - Coventry,19.99,InStock,2025-09-10T19:00:00+00:00,2025-09-10T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk3,course,https://www.alanranger.com/photography-services-near-me/beginners-portrait-photography-course,Beginners Portrait Photography Course - Coventry - 1 Day,195,InStock,2025-11-18T19:00:00+00:00,2025-11-18T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk3-42ynf,course,https://www.alanranger.com/photography-services-near-me/lightroom-courses-for-beginners-coventry,Lightroom Courses for Beginners Photo Editing - Coventry,19.99,InStock,2025-06-04T19:00:00+00:00,2025-06-04T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk3-7cd64,course,https://www.alanranger.com/photography-services-near-me/beginners-photography-course,Beginners Photography Course | 3 Weekly Evening Classes,150,InStock,2026-01-21T19:00:00+00:00,2026-01-21T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk3-9b3t3,course,https://www.alanranger.com/photography-services-near-me/lightroom-courses-for-beginners-coventry,Lightroom Courses for Beginners Photo Editing - Coventry,19.99,InStock,2025-09-17T19:00:00+00:00,2025-09-17T21:00:00+00:00,19:00:00,21:00:00,Coventry,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-1,course,https://www.alanranger.com/photography-services-near-me/beginners-photography-course,Beginners Photography Course | 3 Weekly Evening Classes,150,InStock,2025-09-29T19:00:00+00:00,2025-09-29T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-2,course,https://www.alanranger.com/photography-services-near-me/monthly-online-photography-mentoring,Monthly Photography Mentoring Sessions - Online - Zoom,15,InStock,2025-10-15T19:00:00+00:00,2025-10-15T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-3,course,https://www.alanranger.com/photography-services-near-me/monthly-online-photography-mentoring,Monthly Photography Mentoring Sessions - Online - Zoom,15,InStock,2025-12-01T19:00:00+00:00,2025-12-01T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-4,course,https://www.alanranger.com/photography-services-near-me/beginners-photography-course,Beginners Photography Course | 3 Weekly Evening Classes,150,InStock,2025-08-13T19:00:00+00:00,2025-08-13T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-5,course,https://www.alanranger.com/photography-services-near-me/monthly-online-photography-mentoring,Monthly Photography Mentoring Sessions - Online - Zoom,15,InStock,2025-09-09T19:00:00+00:00,2025-09-09T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-6,course,https://www.alanranger.com/photography-services-near-me/rps-mentoring-photography-course,RPS Courses - Independent RPS Mentoring for RPS Distinctions,395,InStock,2025-11-06T19:00:00+00:00,2025-11-06T21:00:00+00:00,19:00:00,21:00:00,Online - Virtual Class - Zoom Meeting,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/abstract-and-macro-photography-workshop,workshop,https://www.alanranger.com/photo-workshops-uk/woodland-photography-walk-warwickshire,WARWICKSHIRE Woodland PHOTOGRAPHY WALKS - Monthly - 2hrs,15,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/abstract-and-macro-photography-workshop-coventry,workshop,https://www.alanranger.com/photo-workshops-uk/woodland-photography-walk-warwickshire,WARWICKSHIRE Woodland PHOTOGRAPHY WALKS - Monthly - 2hrs,15,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/anglesey-photography-workshop-wales,workshop,https://www.alanranger.com/photo-workshops-uk/landscape-photography-workshops-anglesey,ANGLESEY Landscape Photography Workshop -  May 2026,795,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-1nov,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-kenilworth,Long Exposure Photography Workshop KENILWORTH Sunset,65,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-29oct,workshop,https://www.alanranger.com/photo-workshops-uk/garden-photography-workshop,The Art of GARDEN PHOTOGRAPHY  - Coventry -  May and July,35,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-2nov,workshop,https://www.alanranger.com/photo-workshops-uk/wales-photography-workshop-pistyll-rhaeadr,WALES Photography Workshop | Lake Vyrnwy 29 - 30 Nov,525,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-30oct,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-31oct,workshop,https://www.alanranger.com/photo-workshops-uk/exmoor-photography-workshops-lynmouth,EXMOOR Photography Workshop - Sat 15th - Sun 16th Mar 2025,575,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/batsford-arboretum-autumn-photography-3nov,workshop,https://www.alanranger.com/photo-workshops-uk/long-exposure-photography-workshops-burnham,BURNHAM ON SEA Long Exposure Photography Workshop 23 Aug,75,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-01,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-17,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-18,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-19,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-20,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-21,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-22,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-23,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-24,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-25,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-29,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/bluebell-photography-photo-workshop-warwickshire-30,workshop,https://www.alanranger.com/photo-workshops-uk/bluebell-woodlands-photography-workshops,BLUEBELL WOODLANDS Photography - Warks - 20 Apr- 01 May,125,InStock,,,,,,auto,0.9,,,,,,
https://www.alanranger.com/photographic-workshops-near-me/dartmoor-photography-workshop-woodlands,workshop,https://www.alanranger.com/photo-workshops-uk/suffolk-landscape-photography-workshops,SUFFOLK Landscape Photography Workshops - 21st - 23rd Nov,995,InStock,,,,,,auto,0.9,,,,,,
